Date,White,Black,Opening,White_rating,Black_rating,winner,url
2021.04.07,GM_bigknob1,el-bantu,A46,291,282,el-bantu,https://www.chess.com/game/live/11539510363
2021.04.07,chillywillin,el-bantu,C45,172,289,el-bantu,https://www.chess.com/game/live/11567697843
2021.04.07,aeroraider,el-bantu,A46,372,299,el-bantu,https://www.chess.com/game/live/11568801781
2021.04.07,el-bantu,Hellboy0491,A06,293,398,Hellboy0491,https://www.chess.com/game/live/11568935695
2021.04.07,el-bantu,abigokuOfc,A06,474,492,el-bantu,https://www.chess.com/game/live/11570049179
2021.04.08,el-bantu,ajkane9,A06,285,298,ajkane9,https://www.chess.com/game/live/11587969129
2021.04.08,BrentLS,el-bantu,B00,295,293,el-bantu,https://www.chess.com/game/live/11592203247
2021.04.08,rowanngo,el-bantu,B00,425,288,rowanngo,https://www.chess.com/game/live/11592804603
2021.04.08,nayan54,el-bantu,B00,323,297,el-bantu,https://www.chess.com/game/live/11601778377
2021.04.08,el-bantu,Deniziiim,A00,291,395,Deniziiim,https://www.chess.com/game/live/11602382969
2021.04.08,el-bantu,god_ziller,A06,286,431,god_ziller,https://www.chess.com/game/live/11618653369
2021.04.08,adrianmuffinz,el-bantu,B00,440,281,adrianmuffinz,https://www.chess.com/game/live/11623957193
2021.04.08,el-bantu,FunnyChef51,A40,272,245,FunnyChef51,https://www.chess.com/game/live/11626476701
2021.04.09,Totemware,el-bantu,B00,279,264,Totemware,https://www.chess.com/game/live/11669593547
2021.04.09,el-bantu,carlo910,A04,272,244,el-bantu,https://www.chess.com/game/live/11679171925
2021.04.09,el-bantu,Ninja6873,A04,279,238,el-bantu,https://www.chess.com/game/live/11685239975
2021.04.09,King11r,el-bantu,B00,305,288,el-bantu,https://www.chess.com/game/live/11711701481
2021.04.10,el-bantu,airjarrin,A04,292,104,el-bantu,https://www.chess.com/game/live/11765568799
2021.04.10,Blackbisho,el-bantu,B00,420,287,Blackbisho,https://www.chess.com/game/live/11770363603
2021.04.10,velzing,el-bantu,B00,256,278,velzing,https://www.chess.com/game/live/11770409999
2021.04.10,el-bantu,velzing,C25,269,265,velzing,https://www.chess.com/game/live/11770437287
2021.04.10,velzing,el-bantu,B00,257,277,el-bantu,https://www.chess.com/game/live/11770993161
2021.04.12,Utkarshchauhan_xD,el-bantu,C44,287,269,Utkarshchauhan_xD,https://www.chess.com/game/live/11933037497
2021.04.12,fcastaman,el-bantu,B00,351,263,fcastaman,https://www.chess.com/game/live/11988913207
2021.04.13,el-bantu,hassannoor123,A06,252,161,hassannoor123,https://www.chess.com/game/live/12011032769
2021.04.13,el-bantu,jaysencole,A40,244,240,jaysencole,https://www.chess.com/game/live/12024752003
2021.04.13,el-bantu,AKDUCK,A00,237,293,AKDUCK,https://www.chess.com/game/live/12030784497
2021.04.13,AKDUCK,el-bantu,C44,300,230,AKDUCK,https://www.chess.com/game/live/12030795791
2021.04.13,el-bantu,JupiterGiant,A06,221,187,JupiterGiant,https://www.chess.com/game/live/12037375637
2021.04.13,el-bantu,astechz,A40,229,201,el-bantu,https://www.chess.com/game/live/12043985873
2021.04.13,el-bantu,ajak123,A04,222,280,ajak123,https://www.chess.com/game/live/12043997399
2021.04.13,redtubi,el-bantu,C24,250,231,el-bantu,https://www.chess.com/game/live/12045167549
2021.04.13,danilonikolic16,el-bantu,D06,225,223,danilonikolic16,https://www.chess.com/game/live/12047576563
2021.04.13,alfaij,el-bantu,B00,181,230,el-bantu,https://www.chess.com/game/live/12058425235
2021.04.13,coline1,el-bantu,A00,242,238,el-bantu,https://www.chess.com/game/live/12058523017
2021.04.13,el-bantu,HITNUT,A40,246,227,el-bantu,https://www.chess.com/game/live/12058962767
2021.04.13,el-bantu,Potetooooooo,D02,238,247,Potetooooooo,https://www.chess.com/game/live/12059053145
2021.04.13,Maciek_MTK,el-bantu,B00,299,231,Maciek_MTK,https://www.chess.com/game/live/12093855949
2021.04.13,ClevelandSteam,el-bantu,B00,307,241,el-bantu,https://www.chess.com/game/live/12094443813
2021.04.14,el-bantu,1Bravo808,A00,251,319,el-bantu,https://www.chess.com/game/live/12109370003
2021.04.14,el-bantu,TrowMeUnderZbus,B00,259,240,el-bantu,https://www.chess.com/game/live/12109437635
2021.04.14,el-bantu,loudnfast,A00,467,523,loudnfast,https://www.chess.com/game/live/12109986387
2021.04.14,el-bantu,ledaij,A00,268,281,el-bantu,https://www.chess.com/game/live/12111168647
2021.04.14,Oceanboy98,el-bantu,D06,270,277,el-bantu,https://www.chess.com/game/live/12111769665
2021.04.14,Hjart,el-bantu,A04,258,268,Hjart,https://www.chess.com/game/live/12117201961
2021.04.14,christiantung,el-bantu,B00,368,262,christiantung,https://www.chess.com/game/live/12129354205
2021.04.14,el-bantu,FrrlBjr,A04,273,392,el-bantu,https://www.chess.com/game/live/12129470111
2021.04.14,Plaszczak_33,el-bantu,A46,234,280,el-bantu,https://www.chess.com/game/live/12129964599
2021.04.14,el-bantu,galexander89,D02,457,394,galexander89,https://www.chess.com/game/live/12130035271
2021.04.14,Streakkk,el-bantu,A40,251,271,Streakkk,https://www.chess.com/game/live/12131786859
2021.04.14,el-bantu,pratibha1230,A04,261,210,pratibha1230,https://www.chess.com/game/live/12132377205
2021.04.14,poineko,el-bantu,C45,281,270,el-bantu,https://www.chess.com/game/live/12134299701
2021.04.14,el-bantu,Asheedfinck,A06,264,371,Asheedfinck,https://www.chess.com/game/live/12139595613
2021.04.14,el-bantu,ahmedelsoury,A46,272,277,el-bantu,https://www.chess.com/game/live/12143234039
2021.04.14,AdumsStupid,el-bantu,B00,212,262,AdumsStupid,https://www.chess.com/game/live/12143300131
2021.04.14,iwanna1223,el-bantu,A45,291,271,el-bantu,https://www.chess.com/game/live/12143885445
2021.04.14,el-bantu,I_am_the_best_6695,A00,278,234,el-bantu,https://www.chess.com/game/live/12158176591
2021.04.14,el-bantu,pjoshi1,A04,270,280,pjoshi1,https://www.chess.com/game/live/12158799161
2021.04.14,Westsideriders98,el-bantu,C26,286,279,el-bantu,https://www.chess.com/game/live/12164261627
2021.04.14,el-bantu,xWeronika,C40,270,249,xWeronika,https://www.chess.com/game/live/12164759933
2021.04.14,CleanerNB,el-bantu,A45,234,261,CleanerNB,https://www.chess.com/game/live/12169056335
2021.04.14,ToniSkabelkin,el-bantu,A45,468,449,ToniSkabelkin,https://www.chess.com/game/live/12169655195
2021.04.14,el-bantu,AhmedBerrouba,D02,251,203,AhmedBerrouba,https://www.chess.com/game/live/12170833651
2021.04.14,francpc,el-bantu,A45,254,259,el-bantu,https://www.chess.com/game/live/12172560771
2021.04.14,el-bantu,xxschach,A04,252,290,xxschach,https://www.chess.com/game/live/12172731221
2021.04.14,el-bantu,MCDtheThird,A00,246,370,MCDtheThird,https://www.chess.com/game/live/12173750347
2021.04.14,MikeandBecki,el-bantu,B02,286,239,MikeandBecki,https://www.chess.com/game/live/12173870525
2021.04.14,silenciox0,el-bantu,B00,307,232,silenciox0,https://www.chess.com/game/live/12174417059
2021.04.15,el-bantu,Mikel106106,D02,225,284,Mikel106106,https://www.chess.com/game/live/12198982957
2021.04.15,maomil,el-bantu,A45,220,217,maomil,https://www.chess.com/game/live/12205624281
2021.04.15,el-bantu,supersweetsparkle,A00,212,337,supersweetsparkle,https://www.chess.com/game/live/12206209467
2021.04.15,haskoow,el-bantu,A00,462,441,haskoow,https://www.chess.com/game/live/12210371761
2021.04.15,el-bantu,Echot13,A04,433,470,Echot13,https://www.chess.com/game/live/12212747457
2021.04.15,el-bantu,Minsa2019,A04,204,202,Minsa2019,https://www.chess.com/game/live/12216373557
2021.04.15,Minsa2019,el-bantu,B00,210,196,Minsa2019,https://www.chess.com/game/live/12216969181
2021.04.15,Shelly128,el-bantu,D00,180,187,Shelly128,https://www.chess.com/game/live/12217574277
2021.04.15,Wisconsee,el-bantu,A45,112,193,el-bantu,https://www.chess.com/game/live/12221230311
2021.04.15,el-bantu,pangetkayo,A04,201,187,el-bantu,https://www.chess.com/game/live/12229006721
2021.04.15,el-bantu,red_terraria,A06,193,194,red_terraria,https://www.chess.com/game/live/12229083825
2021.04.15,el-bantu,genesiorosado,D02,200,159,el-bantu,https://www.chess.com/game/live/12229614383
2021.04.15,el-bantu,seanorc,C25,193,237,seanorc,https://www.chess.com/game/live/12230206233
2021.04.15,el-bantu,jl338450,A04,187,296,jl338450,https://www.chess.com/game/live/12269790447
2021.04.16,saicorona,el-bantu,C46,416,441,el-bantu,https://www.chess.com/game/live/12275768157
2021.04.16,el-bantu,fouzi0271,D02,193,100,el-bantu,https://www.chess.com/game/live/12276434603
2021.04.16,slippy88,el-bantu,C20,276,187,slippy88,https://www.chess.com/game/live/12277003143
2021.04.16,krikambusik,el-bantu,C55,189,196,el-bantu,https://www.chess.com/game/live/12283647651
2021.04.16,el-bantu,soloneinari,C40,202,100,el-bantu,https://www.chess.com/game/live/12292057925
2021.04.16,SamFart1337,el-bantu,B07,171,193,SamFart1337,https://www.chess.com/game/live/12297376391
2021.04.16,Pacemulo,el-bantu,C42,200,201,el-bantu,https://www.chess.com/game/live/12302874073
2021.04.16,UnthhmaareMooth,el-bantu,A06,288,211,el-bantu,https://www.chess.com/game/live/12303985313
2021.04.16,el-bantu,benfidler96,A04,204,277,benfidler96,https://www.chess.com/game/live/12305211257
2021.04.16,el-bantu,Maysa07,D02,194,142,Maysa07,https://www.chess.com/game/live/12306398451
2021.04.16,el-bantu,MennyFreshRealOne,D02,186,202,MennyFreshRealOne,https://www.chess.com/game/live/12307089115
2021.04.16,el-bantu,Menios7,C25,195,204,el-bantu,https://www.chess.com/game/live/12307556651
2021.04.16,Menios7,el-bantu,D00,216,187,Menios7,https://www.chess.com/game/live/12308152349
2021.04.16,el-bantu,Menios7,D00,196,203,el-bantu,https://www.chess.com/game/live/12308228975
2021.04.16,Menios7,el-bantu,D00,191,204,el-bantu,https://www.chess.com/game/live/12308787343
2021.04.16,HoolieCon,el-bantu,A00,159,195,HoolieCon,https://www.chess.com/game/live/12309404591
2021.04.16,christophercuts,el-bantu,C20,163,202,el-bantu,https://www.chess.com/game/live/12309464745
2021.04.16,el-bantu,IBSTACHUPL,B02,209,147,el-bantu,https://www.chess.com/game/live/12310578487
2021.04.16,ehaines,el-bantu,A00,171,216,el-bantu,https://www.chess.com/game/live/12316108119
2021.04.16,el-bantu,cripp1,B00,225,254,el-bantu,https://www.chess.com/game/live/12316649205
2021.04.16,Analumar,el-bantu,A00,205,233,el-bantu,https://www.chess.com/game/live/12317185027
2021.04.16,el-bantu,sakshamgamer,B00,242,272,el-bantu,https://www.chess.com/game/live/12317769845
2021.04.16,pitable,el-bantu,C20,212,233,pitable,https://www.chess.com/game/live/12317784113
2021.04.16,el-bantu,Medart1,D02,240,188,el-bantu,https://www.chess.com/game/live/12318374031
2021.04.16,el-bantu,vinderthor,D02,240,235,Draw,https://www.chess.com/game/live/12318528213
2021.04.17,rango813,el-bantu,C46,257,249,el-bantu,https://www.chess.com/game/live/12362783291
2021.04.17,el-bantu,JuanDAm12,C40,255,100,el-bantu,https://www.chess.com/game/live/12377194273
2021.04.17,ChezZl0rd,el-bantu,A02,244,246,ChezZl0rd,https://www.chess.com/game/live/12377822025
2021.04.17,chrismiller2323,el-bantu,C26,299,255,el-bantu,https://www.chess.com/game/live/12378431557
2021.04.17,Juliadi82,el-bantu,D00,283,264,el-bantu,https://www.chess.com/game/live/12379016985
2021.04.17,el-bantu,Chessmate_de,C00,272,250,el-bantu,https://www.chess.com/game/live/12379617445
2021.04.17,Chrisdateddyy,el-bantu,B02,338,265,Chrisdateddyy,https://www.chess.com/game/live/12380787007
2021.04.17,el-bantu,PapiChulo370,C00,260,403,PapiChulo370,https://www.chess.com/game/live/12381974875
2021.04.17,el-bantu,Balazs7491,A04,450,461,el-bantu,https://www.chess.com/game/live/12382588701
2021.04.17,OvadiaTzur,el-bantu,C20,375,254,OvadiaTzur,https://www.chess.com/game/live/12383784689
2021.04.17,el-bantu,Kare3l,A00,265,367,el-bantu,https://www.chess.com/game/live/12384426877
2021.04.17,gonzozooo,el-bantu,C43,225,264,Draw,https://www.chess.com/game/live/12385023829
2021.04.17,el-bantu,hanzaladaar,A46,270,184,el-bantu,https://www.chess.com/game/live/12385632787
2021.04.17,el-bantu,glossod,D02,263,333,glossod,https://www.chess.com/game/live/12388575615
2021.04.17,el-bantu,bellachao99,C40,273,347,el-bantu,https://www.chess.com/game/live/12389188617
2021.04.17,eladnawi1,el-bantu,B07,296,265,eladnawi1,https://www.chess.com/game/live/12391606743
2021.04.17,el-bantu,eladnawi1,A40,258,303,eladnawi1,https://www.chess.com/game/live/12391631327
2021.04.17,pei31,el-bantu,C45,288,251,pei31,https://www.chess.com/game/live/12392805597
2021.04.17,doceaswsr,el-bantu,C00,306,260,el-bantu,https://www.chess.com/game/live/12392879495
2021.04.17,el-bantu,doceaswsr,D02,269,297,el-bantu,https://www.chess.com/game/live/12393465499
2021.04.17,juhxeN,el-bantu,C23,294,261,juhxeN,https://www.chess.com/game/live/12395261573
2021.04.17,el-bantu,ainessb,D02,254,304,ainessb,https://www.chess.com/game/live/12395268647
2021.04.17,ASTAAD_HASAN,el-bantu,C20,223,261,el-bantu,https://www.chess.com/game/live/12398274145
2021.04.17,Gizah1,el-bantu,C45,234,269,el-bantu,https://www.chess.com/game/live/12401272733
2021.04.17,el-bantu,BreezyChaos,A00,260,241,BreezyChaos,https://www.chess.com/game/live/12401900259
2021.04.17,el-bantu,fadhilarkann,A40,253,298,fadhilarkann,https://www.chess.com/game/live/12402492473
2021.04.17,pjorn,el-bantu,D00,259,245,pjorn,https://www.chess.com/game/live/12403103539
2021.04.17,el-bantu,Herod67,A40,252,211,el-bantu,https://www.chess.com/game/live/12441460189
2021.04.17,austinwriter71,el-bantu,C47,252,260,el-bantu,https://www.chess.com/game/live/12441953259
2021.04.18,pinhead69420,el-bantu,C30,257,268,el-bantu,https://www.chess.com/game/live/12444950477
2021.04.18,el-bantu,SaltedSingularity,C47,277,288,el-bantu,https://www.chess.com/game/live/12444994061
2021.04.18,el-bantu,luisenriqueah,A40,286,314,el-bantu,https://www.chess.com/game/live/12445576753
2021.04.18,dirtyhippie424,el-bantu,A04,315,278,dirtyhippie424,https://www.chess.com/game/live/12446181897
2021.04.18,el-bantu,jtayglobal,C40,285,240,el-bantu,https://www.chess.com/game/live/12449232911
2021.04.18,sarhang1923,el-bantu,C20,306,294,el-bantu,https://www.chess.com/game/live/12449822021
2021.04.18,el-bantu,captainchess555,A40,458,453,el-bantu,https://www.chess.com/game/live/12451563147
2021.04.18,brou10,el-bantu,C20,329,287,brou10,https://www.chess.com/game/live/12451645125
2021.04.18,el-bantu,NotXan,D02,278,301,NotXan,https://www.chess.com/game/live/12452163557
2021.04.18,mrodub,el-bantu,A40,214,268,mrodub,https://www.chess.com/game/live/12452234207
2021.04.18,el-bantu,BYAYK,A04,261,322,BYAYK,https://www.chess.com/game/live/12512305923
2021.04.18,MagnusBasen,el-bantu,C55,274,253,MagnusBasen,https://www.chess.com/game/live/12512760979
2021.04.18,el-bantu,Adnane2021,A41,247,369,Adnane2021,https://www.chess.com/game/live/12517063195
2021.04.18,el-bantu,chukhin,C25,241,350,chukhin,https://www.chess.com/game/live/12517624639
2021.04.18,Ivous,el-bantu,C00,253,233,Ivous,https://www.chess.com/game/live/12521183549
2021.04.18,siema0eniu,el-bantu,D00,180,240,el-bantu,https://www.chess.com/game/live/12521265749
2021.04.19,el-bantu,matheusurcino,D02,246,132,el-bantu,https://www.chess.com/game/live/12610610627
2021.04.19,el-bantu,Maximus794822,C25,237,229,Maximus794822,https://www.chess.com/game/live/12611759575
2021.04.19,mustaphabahlali,el-bantu,C20,435,466,el-bantu,https://www.chess.com/game/live/12611833643
2021.04.19,el-bantu,BM2019815,B23,230,268,BM2019815,https://www.chess.com/game/live/12613057077
2021.04.19,herlinn,el-bantu,A00,334,224,herlinn,https://www.chess.com/game/live/12614838637
2021.04.20,el-bantu,stevensko,A04,217,284,stevensko,https://www.chess.com/game/live/12615978647
2021.04.20,UltimateChessKing891,el-bantu,D00,242,226,el-bantu,https://www.chess.com/game/live/12621361171
2021.04.20,ltduyhien,el-bantu,D00,223,218,ltduyhien,https://www.chess.com/game/live/12621422589
2021.04.20,el-bantu,Shisux,A06,228,252,el-bantu,https://www.chess.com/game/live/12629175425
2021.04.20,p892,el-bantu,C55,269,237,el-bantu,https://www.chess.com/game/live/12629245367
2021.04.20,el-bantu,lyndgeraci,A40,244,205,el-bantu,https://www.chess.com/game/live/12637561923
2021.04.20,el-bantu,madimadimaye,A04,238,348,madimadimaye,https://www.chess.com/game/live/12642970277
2021.04.20,willyguishe,el-bantu,C20,148,245,el-bantu,https://www.chess.com/game/live/12647786359
2021.04.20,el-bantu,Lara_3133,B07,250,100,el-bantu,https://www.chess.com/game/live/12647808099
2021.04.20,Pudzolini,el-bantu,C20,152,256,el-bantu,https://www.chess.com/game/live/12647857195
2021.04.20,el-bantu,RaahimS,A40,248,277,RaahimS,https://www.chess.com/game/live/12648455353
2021.04.20,el-bantu,AhmetCan74,A00,243,371,AhmetCan74,https://www.chess.com/game/live/12649006855
2021.04.20,el-bantu,organicode,A41,252,290,el-bantu,https://www.chess.com/game/live/12650262011
2021.04.20,Milan_Galambos,el-bantu,C42,373,247,Milan_Galambos,https://www.chess.com/game/live/12651400299
2021.04.20,GUNTLR,el-bantu,C30,248,239,GUNTLR,https://www.chess.com/game/live/12653779599
2021.04.20,kamalnen,el-bantu,A00,221,230,kamalnen,https://www.chess.com/game/live/12658632501
2021.04.20,el-bantu,Mse03,B01,222,237,Mse03,https://www.chess.com/game/live/12658685551
2021.04.20,el-bantu,hubertwinek,D00,229,182,el-bantu,https://www.chess.com/game/live/12660976869
2021.04.20,DraculeZoro,el-bantu,C47,258,238,el-bantu,https://www.chess.com/game/live/12661575221
2021.04.20,el-bantu,PXentia,C25,231,289,PXentia,https://www.chess.com/game/live/12662849201
2021.04.20,remostalder,el-bantu,A00,267,224,remostalder,https://www.chess.com/game/live/12662906801
2021.04.20,el-bantu,rubennruiz,A40,232,218,el-bantu,https://www.chess.com/game/live/12663517965
2021.04.20,el-bantu,jerrith,A00,226,318,jerrith,https://www.chess.com/game/live/12664034543
2021.04.20,bogdansky456,el-bantu,C46,252,235,el-bantu,https://www.chess.com/game/live/12685706887
2021.04.20,el-bantu,jvillatoroc,A00,241,139,el-bantu,https://www.chess.com/game/live/12701254151
2021.04.21,humming_bird45,el-bantu,C46,246,251,el-bantu,https://www.chess.com/game/live/12704239013
2021.04.21,phenomgod,el-bantu,C44,280,243,phenomgod,https://www.chess.com/game/live/12704818417
2021.04.21,el-bantu,jk5325,C25,251,256,el-bantu,https://www.chess.com/game/live/12705403431
2021.04.21,karasumi0,el-bantu,C46,222,259,el-bantu,https://www.chess.com/game/live/12705993465
2021.04.21,twiv,el-bantu,C30,321,252,twiv,https://www.chess.com/game/live/12706572801
2021.04.21,el-bantu,Inkubas,D02,263,359,el-bantu,https://www.chess.com/game/live/12715593457
2021.04.21,kasufert,el-bantu,D30,193,270,el-bantu,https://www.chess.com/game/live/12719233369
2021.04.21,julientb39,el-bantu,C42,202,260,julientb39,https://www.chess.com/game/live/12721044251
